,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.773,0.5289071467179881,-0.10310386089118309,-0.37116424057562186,0.39018677683629216,0.1733439422361962,0.5338355989686365,-0.023469642872110466,0.5979891449203445,-0.9713360090829163,-0.9204430553220203,0.7769165757151283,-0.5644469070021332,-0.6575093423549946,0.7449312810820706,-0.5201659122786565,-0.5279107893951251,0.22151546168759048,0.7483174361814078,0.13102478168338888,-0.33623241380940533,-0.4451379574608339,0.5765201714443108,-0.16391626359127057,0.6144088130526663,-0.012096419321573126,0.3935692930583623,0.48760684642735186,-0.45735109960255516,-0.6808247315494984,0.3069449281974846,0.46203027411206554,0.5657122422688603,0.41237314927675045,0.16108401934157554,0.08952778275337948,-0.6004037394885239,-0.07356843306874854,0.576183986873042,-0.9922340572416792,-0.6976870950343058,0.12758081944693003,0.6791668874555401,-0.5056532273783241,-0.7506214390085121,0.6595765756994592,-0.26292337526474585,0.5622063440621766,0.22273508289431043,-0.09086485553821709,0.7406859344570105,-0.5270767330912082,-0.5278459370116042,0.47745554377026556,0.5316028118784965,0.5253451613749732,-0.5379947257041977,-0.2932266078115359,0.0937587712400191,-0.2398347908616442,-0.009455289018497444,0.36255144164573677,0.6190033291459835,0.0013427051777142674,-0.060623013721809796,0.6420833851404121,-0.8409803111146422,-0.532166137629376,0.385592730932413,0.2155525879391798,-0.4479085181444156,0.10058349431490868,0.4886176230269134,0.5543130945174691,-0.205049537245408,0.2936361893410661,0.3329806836983063,-0.45610780797921074,-0.26400986811765353,0.5957437440623898,-0.7194723500644069,-0.6628396577359095,0.2504092897534813,0.12396449326751828,-0.39189923722027453,0.021287892523992744,0.12792570941283576,0.2318901876247303,0.265287009402857,0.24600825112493022,0.14884983748722247,0.11045089107651225,0.26936947326669464,0.5387145588659953,-0.028613557660471464,-0.21174499297977134,0.2946375013279522,0.44109636747906267,-0.49745693805818014,-0.2675985146392865,-0.612657011199435
0.774,0.5285251911911536,-0.1030645244622117,-0.3707280478706637,0.3898286163627347,0.17349310416438699,0.5333911896485919,-0.023036675074787655,0.5975152140569728,-0.9708136443192003,-0.9201190523484992,0.776669762553379,-0.5642216867316414,-0.6571284806862743,0.7445912492499508,-0.5198898919972874,-0.5273594775165773,0.22097210118841873,0.7477100514178985,0.13072598821245623,-0.3358643893796717,-0.4447822676758913,0.5761017007787216,-0.16327307984902628,0.6139060329723064,-0.011732835655217726,0.3932707985340867,0.48704010127085523,-0.45714464436927216,-0.6801621790351511,0.3063927924480562,0.46186263817405976,0.5654229454344039,0.41212586406203144,0.16103653222656655,0.08943501621600333,-0.5997117134751603,-0.0737350332667271,0.5757766413082691,-0.9915395725417019,-0.6969589043494588,0.1270109796203892,0.6785325524733086,-0.5055656313421685,-0.7500701569379177,0.6591762508600845,-0.26214082750328893,0.5617032458388872,0.2225762148516632,-0.09052182234727264,0.7400953544955868,-0.5268337214655897,-0.5274307005155584,0.47677017389512033,0.5314469345289183,0.5246089882454913,-0.5375387027116515,-0.2928557718088155,0.09381945475462074,-0.2394932640944774,-0.009430456701826809,0.36228295542508393,0.6184854206786514,0.0013814585144896498,-0.06046168143602991,0.6415924521568421,-0.8403771947885852,-0.5318041671736687,0.38514803811352577,0.21528516768895564,-0.447347546761067,0.10037401290325629,0.4882893358458713,0.5537541034799023,-0.20460915498456358,0.29338585931958494,0.33262008992506115,-0.4556495420646871,-0.26390225480280066,0.5954259770089445,-0.7190319680987117,-0.6622142999215057,0.2501292732099721,0.123859143628412,-0.3914080448578109,0.021321342730028246,0.12790356846394044,0.23179200100016548,0.2651758341635183,0.24589562595451053,0.14882164713222004,0.11047685006669349,0.2692579991233323,0.538265387979151,-0.028613386943126304,-0.21144028604084208,0.2943491207821185,0.4406153139047039,-0.49699051667009697,-0.2669048537175108,-0.6120992217163015
0.775,0.5281435930975169,-0.10302490838603347,-0.3702922449019393,0.38947084025911916,0.1736417228553869,0.532947296490201,-0.022604658178176328,0.5970413011196627,-0.9702911991600026,-0.9197948053466405,0.7764228855778694,-0.5639962816680678,-0.6567476716597579,0.7442512142850912,-0.5196136088386559,-0.5268084119002556,0.2204300589354612,0.7471030961463856,0.13042802615707486,-0.335496523438082,-0.4444265958970948,0.5756833329672195,-0.16263112418723136,0.6134036447873057,-0.011370043588127281,0.3929727629211833,0.48647412548965874,-0.4569376512465566,-0.6795000093290785,0.3058416727045356,0.4616947116828426,0.5651337851334713,0.41187877545636303,0.16098905819899198,0.08934248812321528,-0.5990203852554734,-0.07390083661764563,0.5753698115510165,-0.990845072812991,-0.6962308697091237,0.12644276526358264,0.6778991013325015,-0.5054772272298921,-0.7495192035288344,0.6587756300469961,-0.2613596843133554,0.5612008039725462,0.2224176864458326,-0.09017936065807475,0.7395051532751035,-0.5265903650254598,-0.5270154516144272,0.4760858266362078,0.5312904474385565,0.5238739208863056,-0.5370826785917004,-0.292485359673576,0.09387992224097615,-0.2391520786204008,-0.009405463116549068,0.36201475875424993,0.6179680423910886,0.0014203394202304378,-0.06030048851536287,0.6411018381759099,-0.83977420154587,-0.5314420330354963,0.3847040721085814,0.21501839167210088,-0.4467871880329883,0.10016513724430556,0.4879611899971258,0.5531959665340821,-0.2041694696849076,0.2931359637003323,0.3322600867902675,-0.4551915844479779,-0.26379436336504836,0.5951083509393601,-0.7185914587491519,-0.6615893050231476,0.2498497576491255,0.12375409732733934,-0.3909173354478227,0.021354820728542834,0.127881455569076,0.23169389205931248,0.26506472160744443,0.24578309452892227,0.14879348461197656,0.1105027613191497,0.2691466007035773,0.5378166698413228,-0.028612939590218683,-0.21113587662657018,0.294061265060721,0.4401350064352785,-0.4965241012098786,-0.26621249294702115,-0.6115414749387766
0.776,0.5277623517999236,-0.10298501354585776,-0.36985683124712915,0.38911344840696804,0.1737897996359313,0.5325039189785589,-0.02217359046024686,0.596567407551592,-0.969768673766735,-0.9194703146473803,0.7761759446884233,-0.5637706921917546,-0.6563669152437471,0.7439111762479257,-0.5193370635923354,-0.5262575932265865,0.21988933250251397,0.7464965707500844,0.1301308938035169,-0.3351288165133414,-0.4440709424882824,0.5752650688778655,-0.16199039463384865,0.6129016488404815,-0.011008041448497272,0.39267518504230764,0.4859089182462253,-0.45673012231619586,-0.678838222543873,0.3052915677409825,0.46152649601649165,0.5648447612273931,0.41163188332043704,0.16094159737612868,0.0892501980449224,-0.5983297540526594,-0.07406584515664345,0.5749634961315025,-0.9901505591671164,-0.6955029932463753,0.1258761729929607,0.6772665325287553,-0.5053880176243325,-0.7489685778420643,0.6583747155881609,-0.2605799435785465,0.5606990173060208,0.2222594967881391,-0.089837469426875,0.7389153308797134,-0.5263466647100179,-0.5266001910044951,0.47540250116708826,0.5311333533944774,0.5231399583298365,-0.5366266544848096,-0.29211537068479637,0.09394017431223155,-0.2388112340849515,-0.009380308805564053,0.3617468514142992,0.6174511937748142,0.0014593474178737523,-0.06013943478049828,0.6406115431969841,-0.8391713316569595,-0.5310797364769345,0.38426083165467406,0.21475225825181807,-0.44622744110588325,0.09995686607484787,0.487633186049302,0.5526386821246491,-0.20373047996695506,0.2928865014858197,0.3319006732381968,-0.4547339350116154,-0.26368619455059505,0.5947908655693346,-0.7181508228549932,-0.6609646732215693,0.249570742120925,0.12364935354774009,-0.39042710852436646,0.02138832642551941,0.12785937070054998,0.2315958607446144,0.26495367173276335,0.2456706567717273,0.14876534988494677,0.11052862490389632,0.2690352779333752,0.5373684040730692,-0.028612216433013413,-0.21083176438713058,0.2937739330635676,0.439655443831718,-0.4960576931794631,-0.2655214304005714,-0.6109837722627655
0.777,0.5273814666633074,-0.10294484082267302,-0.36942180648485207,0.3887564406865647,0.173937335829987,0.5320610565982967,-0.021743470201147794,0.5960935347911623,-0.969246068302734,-0.9191455805813558,0.7759289397857516,-0.5635449186825671,-0.6559862114070405,0.7435711351995447,-0.519060257047404,-0.5257070221734761,0.21934991946615087,0.7458904756082425,0.12983458944049234,-0.3347612691316997,-0.443715307813365,0.5748469093756775,-0.16135088921868784,0.6124000454708918,-0.01064682756819781,0.3923780637240235,0.48534447870319763,-0.4565220596549725,-0.6781768187922361,0.3047424763310856,0.4613579925495232,0.564555873578273,0.4113851875150078,0.160894149874757,0.08915814555164438,-0.5976398190911681,-0.07423006091369033,0.5745576935848429,-0.9894560327131937,-0.6947752770857764,0.1253111994299333,0.6766348445590734,-0.5052980051011959,-0.7484182789430457,0.6579735098040375,-0.259801603184266,0.5601978846853133,0.22210164499249485,-0.08949614761222598,0.7383258873928648,-0.5261026214578489,-0.5261849193812143,0.4747201966594206,0.5309756551754131,0.5224070996063748,-0.5361706315276606,-0.2917458041230507,0.09400021157989692,-0.2384707301340224,-0.009354994310438746,0.3614792331859492,0.6169348743216446,0.0014984820315655206,-0.05997852005271671,0.6401215672189822,-0.8385685853927921,-0.5307172787564266,0.3838183154911917,0.21448676579579146,-0.44566830512739397,0.09974919813369436,0.48730532456785564,0.5520822486993521,-0.2032921844548129,0.29263747168141563,0.3315418482153179,-0.4542765936381718,-0.26357774910437437,0.594473520615955,-0.7177100612539139,-0.660340404696274,0.24929222567745657,0.12354491147531342,-0.38993736362189874,0.021421859727081227,0.12783731383067024,0.231497906998552,0.2648426845375221,0.24555831260654398,0.1487372429096663,0.11055444089084494,0.2689240307388392,0.536920590295012,-0.028611218300825227,-0.21052794897341567,0.29348712369304597,0.43917662485693243,-0.49559129407447106,-0.26483166415140824,-0.6104261150791273
0.778,0.5270009370546849,-0.10290439109525301,-0.3689871701946619,0.38839981697695936,0.1740843327587563,0.5316187088335891,-0.021314295683207522,0.5956196842720094,-0.9687233829332517,-0.9188206034789084,0.7756818707714498,-0.5633189615198959,-0.6556055601189321,0.7432310912016927,-0.5187831899924428,-0.5251566994163135,0.2188118174057271,0.7452848110961586,0.12953911135915058,-0.3343938818169574,-0.4433596922363218,0.5744288553226361,-0.16071260597341008,0.6118988350138532,-0.010286400282765536,0.39208139779678985,0.48478080602340234,-0.4563134653346737,-0.6775157981869708,0.30419439724817127,0.46118920265289887,0.5642671220489855,0.4111386879008924,0.160846715811162,0.08906633021451325,-0.5969505795966986,-0.07439348591360266,0.5741524024510358,-0.9887614945578878,-0.6940477233433964,0.12474784120087239,0.6760040359218371,-0.5052071922290783,-0.7478683059018391,0.6575720150075983,-0.2590246610177251,0.5596974049595491,0.22194413017539494,-0.08915539417497488,0.7377368228973014,-0.5258582362069208,-0.5257696374392006,0.47403891228297435,0.5308173555517788,0.5216753437440971,-0.5357146108531604,-0.29137665927050443,0.09406003465385068,-0.23813056641386218,-0.009329520171410075,0.3612119038495737,0.6164190835236949,0.0015377427866575416,-0.059817744153887305,0.6396319102403711,-0.8379659630247757,-0.5303546611287915,0.38337652235981273,0.21422191267617335,-0.44510977924709355,0.0995421321616752,0.48697760611508534,0.5515266647090423,-0.20285458177616764,0.29238887329533564,0.33118361067029145,-0.45381956021025793,-0.26346902777005743,0.5941563157976941,-0.7172691747820081,-0.6597164996255375,0.2490142073729033,0.1234407702980113,-0.38944810027527593,0.021455420539491843,0.12781528493174518,0.23140003076364363,0.26473176001968673,0.24544606195704727,0.14870916364475162,0.11058020934980334,0.2688128590462497,0.5364732281278369,-0.028609946021023135,-0.21022443003703242,0.2932008358541168,0.4386985482758088,-0.49512490538422627,-0.2641431922732833,-0.6098685047736884
0.779,0.526620762343149,-0.1028636652401632,-0.36855292195704353,0.3880435771559759,0.1742307917406811,0.5311768751681609,-0.020886065190936026,0.5951458574230137,-0.9682006178254471,-0.9184953836700877,0.7754347375479964,-0.5630928210826585,-0.6552249613492109,0.7428910443167676,-0.5185058632155336,-0.524606625627973,0.2182750239033826,0.7446795775852009,0.12924445785308142,-0.33402665509047214,-0.4430040961211956,0.5740109075776909,-0.1600755429315326,0.611398017800958,-0.009926757931395549,0.3917851860949468,0.48421789936985377,-0.4561043414221013,-0.6768551608409734,0.30364732926521154,0.4610201276940323,0.5639785065031722,0.4108923843389706,0.16079929530113504,0.08897475160527299,-0.5962620347961961,-0.07455612217605964,0.5737476212749493,-0.9880669458054149,-0.6933203341268299,0.12418609493711444,0.6753741051168173,-0.5051155815694852,-0.7473186577931116,0.6571702335043506,-0.2582491149679485,0.5591975769809648,0.2217869514559085,-0.08881520807825717,0.737148137475064,-0.5256135098945812,-0.5253543458722298,0.4733586472056414,0.53065845728569,0.5209446897690817,-0.5352585935904497,-0.2910079354109121,0.09411964414234415,-0.2377907425710754,-0.009303886927387709,0.3609448631852053,0.6159038208733786,0.0015771292097045565,-0.05965710690646542,0.6391425722591698,-0.8373634648247819,-0.5299918848452332,0.3829354510045024,0.2139576972695707,-0.4445518626164791,0.09933566690163882,0.48665003125014517,0.5509719286076676,-0.20241767056227325,0.2921407053386323,0.33082595955396427,-0.4533628346105225,-0.2633600312900553,0.5938392508344061,-0.7168281642737883,-0.6590929581864094,0.2487366862635398,0.12333692920603187,-0.38895931801975425,0.021489008769155174,0.12779328397608397,0.23130223198244512,0.2646208981771431,0.24533390474696862,0.1486811120488997,0.1106059303504758,0.26870176278205377,0.5360263171922949,-0.028608400419034768,-0.20992120723029958,0.2929150684543071,0.4382212128552103,-0.4946585285917763,-0.2634560128404648,-0.6093109427272553
0.78,0.526240941899863,-0.10282266413176708,-0.36811906135341005,0.38768772110021754,0.174376714091447,0.5307355550852947,-0.020458777011026538,0.5946720556683107,-0.9676777731483763,-0.9181699214846539,0.7751875400187507,-0.5628664977493001,-0.6548444150681593,0.742550994607817,-0.5182282775042565,-0.5240568014788174,0.21773953654404563,0.7440747754428252,0.12895062721831654,-0.33365958947116486,-0.44264851983208775,0.5735930669967665,-0.15943969812843314,0.6108975941600923,-0.009567898856933356,0.39148942745670195,0.483655757905758,-0.4558946899790814,-0.6761949068672259,0.30310127115483226,0.4608507690367959,0.5636900268052383,0.41064627669018494,0.16075188845997504,0.08888340929627911,-0.5955741839178471,-0.07471797171561954,0.5733433486063065,-0.9873723875575466,-0.6925931115352163,0.12362595727496262,0.6747450506451844,-0.5050231756768534,-0.7467693336961234,0.656768167592358,-0.25747496292577954,0.5586983996048958,0.22163010795567006,-0.08847558828749023,0.7365598312074907,-0.5253684434575554,-0.5249390453732337,0.47267940059344826,0.5304989631309807,0.5202151367053242,-0.5348025808649117,-0.2906396318296133,0.09417904065200619,-0.23745125825262245,-0.009278095115956843,0.36067811097253843,0.6153890858634089,0.0016166408284613275,-0.05949660813349032,0.6386535532729498,-0.8367610910651397,-0.5296289511533494,0.38249510017150923,0.2136941179570315,-0.4439945543889648,0.099129801098451,0.48632260052905735,0.5504180388522668,-0.20198144944793886,0.2918929668251857,0.3304688938193634,-0.4529064167216511,-0.2632507604055217,0.593522325447323,-0.7163870305621873,-0.6584697805547177,0.2484596614077265,0.12323338739181283,-0.38847101639098947,0.021522624322615445,0.12777131093599642,0.23120451059754998,0.2645100990076965,0.24522184090009605,0.14865308808088787,0.11063160396246323,0.2685907418728648,0.5355798571092021,-0.028606582318350695,-0.20961828020624493,0.2926298204037036,0.4377446173639752,-0.4941921651739126,-0.2627701239277497,-0.6087534303156278
0.781,0.5258614750980548,-0.10278138864223248,-0.36768558796609846,0.38733224868507327,0.17452210112398736,0.5302947480678372,-0.02003242943235719,0.5941982804273023,-0.9671548490729838,-0.9178442172520828,0.7749402780879502,-0.562639991897796,-0.6544639212465521,0.7422109421385381,-0.5179504336456883,-0.5235072276367003,0.21720535291543616,0.7434704050325942,0.1286576177533306,-0.3332926854755262,-0.44229296373315347,0.573175334432769,-0.15880506960135474,0.6103975644154528,-0.009209821405866852,0.39119412072411736,0.48309438079451683,-0.4556845130624738,-0.6755350363787888,0.30255622168932106,0.4606811280415273,0.5634016828203497,0.41040036481554065,0.16070449540249004,0.0887923028604984,-0.5948870261910765,-0.07487903654173578,0.5729395829996727,-0.9866778209136121,-0.6918660576592576,0.12306742485568924,0.6741168710095207,-0.5049299770985709,-0.746220332694713,0.6563658195622623,-0.25670220278388556,0.5581998716897639,0.22147359879887069,-0.0881365337703671,0.7359719041752179,-0.5251230378319436,-0.524523736634296,0.47200117161056737,0.5303388758332206,0.5194866835747523,-0.5343465737981804,-0.29027174781353016,0.09423822478784769,-0.2371121131058195,-0.009252145273380974,0.3604116469909325,0.6148748779867995,0.001656277171879722,-0.05933624765858286,0.6381648532788369,-0.8361588420186303,-0.5292658612971406,0.38205546860936185,0.21343117312403137,-0.4434378537198746,0.09892453349899412,0.48599531450472444,0.5498649939029641,-0.20154591707151662,0.29164565677169346,0.3301124124216909,-0.45245030642636525,-0.2631412158563549,0.5932055393590502,-0.7159457744785627,-0.6578469669050698,0.24818313186590393,0.1231301440500248,-0.38798319492503697,0.021556267106557222,0.1277493657837932,0.2311068665515891,0.264399362509072,0.24510987034027396,0.14862509169957377,0.11065723025526332,0.26847979624546164,0.5351338474994422,-0.02860449254052875,-0.2093156486186025,0.2923450906149461,0.4372687605729153,-0.4937258166011913,-0.26208552361047505,-0.6081959689096118
0.782,0.5254823613130102,-0.10273983964153785,-0.3672525013783668,0.3869771597847239,0.1746669541484873,0.5298544535982064,-0.019607020745992652,0.5937245331146662,-0.9666318457720932,-0.9175182713015673,0.7746929516607092,-0.5624133039056528,-0.654083479855656,0.7418708869732743,-0.5176723324263999,-0.5229579047669699,0.21667247060806932,0.7428664667141951,0.1283654277590425,-0.33292594361762284,-0.4419374281885972,0.5727577107355915,-0.15817165538941,0.6098979288875652,-0.008852523928318295,0.3908992647430952,0.48253376719973196,-0.4554738127241823,-0.674875549488792,0.30201217964063565,0.46051120606503604,0.5631134744144296,0.4101546485761059,0.16065711624299858,0.0887014318715085,-0.5942005608465428,-0.07503931865877297,0.5725363230144412,-0.9859832469705018,-0.6911391745812375,0.12251049432553784,0.6734895647138296,-0.5048359883749977,-0.7456716538772822,0.6559631916973037,-0.2559308324367635,0.5577019920970666,0.22131742311224922,-0.08779804349685011,0.7353843564581809,-0.5248772939532181,-0.5241084203466491,0.4713239594193293,0.5301781981297331,0.5187593293972419,-0.5338905735081493,-0.2899042826511641,0.09429719715326605,-0.2367733067783387,-0.00922603793460468,0.36014547101941424,0.6143611967368651,0.0016960377701058056,-0.059176025305943084,0.6376764722735125,-0.8355567179584802,-0.5289026165170188,0.3816165550688653,0.21316886116046024,-0.4428817597664355,0.09871986285216634,0.48566817372694177,0.5493127922229634,-0.2011110720748897,0.29139877419766114,0.3297565143183181,-0.4519945036074214,-0.26303139838120076,0.5928888922935633,-0.7155043968526974,-0.6572245174108562,0.24790709670058741,0.12302719837756487,-0.3874958531583513,0.021589937027805397,0.1277274484917859,0.2310092997872309,0.26428868867891475,0.2449979929914033,0.1485971228638951,0.11068280929827082,0.26836892582678845,0.5346882879839664,-0.028602131905198343,-0.2090133121218098,0.292060878003221,0.4367936412548151,-0.4932594843379534,-0.2614022099645301,-0.6076385598750323
0.783,0.5251035999220676,-0.10269801799747852,-0.3668198011743902,0.3866224542721486,0.1748112744723878,0.5294146711583987,-0.019182549245185775,0.5932508151403674,-0.9661087634203981,-0.9171920839620223,0.7744455606430164,-0.5621864341499101,-0.6537030908672279,0.7415308291770143,-0.5173939746324546,-0.5224088335324708,0.21614088721525876,0.742262960843458,0.12807405553881665,-0.33255936440910355,-0.44158191356266774,0.5723401967521207,-0.15753945353358573,0.6093986878933008,-0.008496004778036345,0.39060485836336506,0.4819739162852085,-0.45526259101116384,-0.6742164463104289,0.3014691437804117,0.4603410044606105,0.5628254014541552,0.4099091278330114,0.16060975109533104,0.08861079590349753,-0.5935147871161349,-0.07519882006602303,0.5721335672148199,-0.9852886668226697,-0.6904124643750408,0.12195516233572555,0.672863130263548,-0.5047412120394856,-0.7451232963367826,0.655560286273343,-0.25516084978074505,0.5572047596913635,0.22116158002508368,-0.08746011643916463,0.7347971881356153,-0.5246312127562208,-0.5236930972006698,0.47064776318023444,0.5300169327496123,0.5180330731906322,-0.5334345811089799,-0.2895372356325925,0.09435595835004981,-0.23643483891820793,-0.009199773633256388,0.3598795828366811,0.613848041607222,0.0017359221544769373,-0.05901594090034801,0.6371884102532153,-0.8349547191583561,-0.5285392180498161,0.3811783583030976,0.2129071804606088,-0.4423262716877705,0.09851578790888073,0.48534117874240984,0.5487614322785428,-0.20067691310346,0.2911523181253924,0.3294011984687795,-0.45153900814761,-0.26292130871745467,0.5925723839762039,-0.7150628985128041,-0.6566024322442531,0.24763155497636127,0.12292454957354991,-0.3870089906277863,0.021623633993325182,0.12770555903228728,0.23091181024718124,0.2641780775147901,0.24488620877744138,0.14856918153286933,0.1107083411607776,0.26825813054395414,0.5342431781837947,-0.028599501230064762,-0.20871127037100495,0.2917771814862546,0.4363192581844305,-0.49279316984234495,-0.2607201810663678,-0.6070812045727467
0.784,0.5247251903046116,-0.10265592457567298,-0.3663874869392578,0.38626813201913046,0.17495506340038994,0.5289754002299955,-0.018759013225379123,0.5927771279096681,-0.9655856021944532,-0.9168656555620875,0.7741981049417328,-0.5619593830071418,-0.653322754253514,0.7411907688153898,-0.5171153610494055,-0.5218600145935475,0.21561060033311996,0.7416598877723745,0.12778349939846398,-0.3321929483592056,-0.44122642021965364,0.571922793326243,-0.15690846207674727,0.6088998417458937,-0.00814026231238809,0.39031090043847,0.4814148272149595,-0.45505084996543843,-0.6735577269569474,0.3009271128799708,0.4601705245780241,0.5625374638069542,0.409663802447451,0.1605624000728311,0.0885203945312638,-0.592829704232968,-0.07535754275772108,0.5717313141698174,-0.9845940815621369,-0.6896859291061709,0.12140142554244514,0.672237566165556,-0.5046456506184,-0.744575259170701,0.6551571055588823,-0.2543922527140021,0.5567081733402655,0.22100606866918246,-0.08712275157179283,0.7342103992860571,-0.5243847951751607,-0.523277767885876,0.46997258205196457,0.5298550824137411,0.517307913970741,-0.5329785977111099,-0.2891706060494659,0.09441450897838304,-0.23609670917381106,-0.009173352901651138,0.3596139822211037,0.6133354120917889,0.0017759298575188778,-0.058855994267149235,0.6367006672137423,-0.8343528458923586,-0.5281756671287943,0.3807408770674065,0.21264612942315522,-0.44177138864489146,0.09831230742206444,0.4850143300947466,0.5482109125390486,-0.20024343880613626,0.29090628757997916,0.329046463834768,-0.4510838199297548,-0.2628109476012642,0.5922560141336757,-0.7146212802855268,-0.6559807115762247,0.24735650575987334,0.1228221968393101,-0.3865226068705949,0.02165735791022212,0.12768369737761107,0.23081439787418342,0.26406752901418395,0.24477451762240202,0.14854126766559375,0.11073382591197295,0.26814741032423156,0.533798517720017,-0.02859660133091347,-0.2084095230220242,0.2914939999843063,0.43584561013848766,-0.4923268745663373,-0.2600394349930162,-0.6065239043586571
0.785,0.524347131842067,-0.10261356023956908,-0.36595555825896897,0.3859141928962632,0.17509832223445856,0.5285366402941699,-0.018336410984206603,0.5923034728231388,-0.9650623622726651,-0.9165389864301307,0.7739505844645896,-0.5617321508534577,-0.6529424699872491,0.7408507059546738,-0.516836492462294,-0.5213114486080472,0.21508160756057354,0.7410572478491153,0.12749375764624327,-0.33182669597476105,-0.4408709485238784,0.5715055012988501,-0.15627867906364293,0.608401390754959,-0.007785294892351117,0.39001738982575335,0.4808564991532093,-0.45483859162409873,-0.6728993915416428,0.3003860857103288,0.4599997677635421,0.5622496613410023,0.4094186722806811,0.16051506328835718,0.08843022733021533,-0.5921453114313793,-0.07551548872306144,0.5713295624532296,-0.9838994922784944,-0.6889595708317698,0.12084928060686717,0.6716128709281879,-0.5045493066311388,-0.7440275414810448,0.654753651815086,-0.2536250391365521,0.5562122319144224,0.22085088817887566,-0.08678594787146744,0.7336239899873438,-0.5241380421436111,-0.5228624330909224,0.4692984151913947,0.5296926498348085,0.5165838507513799,-0.5325226244212621,-0.2888043931950045,0.09447284963684986,-0.23575891719388783,-0.009146776270793343,0.35934866895072887,0.6128233076847878,0.0018160604129428982,-0.05869618523227069,0.6362132431504504,-0.8337510984350168,-0.5278119649836527,0.38030411011940574,0.21238570645115196,-0.4412171098006925,0.09810942014665791,0.4846876283244997,0.5476612314768902,-0.19981064783532193,0.29066068158929237,0.32869230938012856,-0.4506289388367116,-0.26270031576753156,0.5919397824940401,-0.7141795429959443,-0.6553593555765265,0.2470819481198294,0.12272013937838244,-0.38603670142442903,0.02169110868574206,0.12766186350007233,0.23071706261101813,0.2639570431745027,0.24466291945035532,0.1485133812212452,0.11075926362094367,0.2680367650950574,0.5333543062137935,-0.028593433021614392,-0.2081080697313988,0.2912113324201627,0.4353726958956818,-0.49186059995574744,-0.2593599698220901,-0.6059666605837235
0.786,0.5239694239178933,-0.10257092585045027,-0.36552401472043,0.3855606367729568,0.17524105227382672,0.528098390831694,-0.017914740821494985,0.591829851276668,-0.964539043835283,-0.9162120768942508,0.7737029991201864,-0.5615047380645053,-0.6525622380416551,0.7405106406617783,-0.5165573696556472,-0.520763136231323,0.21455390649934855,0.7404550414180487,0.12720482859286203,-0.3314606077602028,-0.4405154988396961,0.5710883215078462,-0.15565010254090839,0.607903335226509,-0.007431100882505586,0.3897243253863455,0.48029893126439793,-0.45462581801931967,-0.6722414401778507,0.29984606104220346,0.4598287353599284,0.5619619939252188,0.4091737371940211,0.16046774085428375,0.08834029387636959,-0.5914616079469251,-0.0756726599462135,0.5709283106436265,-0.9832049000589057,-0.6882333916006358,0.12029872419514205,0.6709890430612426,-0.504452182590153,-0.7434801423743279,0.6543499272958022,-0.25285920695026315,0.555716934287511,0.22069603769100654,-0.08644970431716541,0.7330379603166154,-0.5238909545945073,-0.5224470935035974,0.4686252617536048,0.5295296377173266,0.5158608825443692,-0.5320666623424526,-0.28843859636399555,0.09453098092243895,-0.23542146262753383,-0.00912004427037954,0.3590836428032823,0.6123117278807444,0.0018563133556428984,-0.058536513622206306,0.6357261380582577,-0.8331494770612822,-0.5274481128405375,0.3798680562189719,0.21212590995201222,-0.44066343431994276,0.09790712483961399,0.4843610739691586,0.5471123875675339,-0.19937853884690326,0.29041549918397175,0.32833873407085307,-0.4501743647513675,-0.2625894139499158,0.5916236887867136,-0.713737687467572,-0.6547383644137073,0.2468078811269877,0.12261837639650416,-0.3855512738273393,0.021724886227271176,0.12764005737198747,0.23061980440050342,0.2638466199930736,0.24455141418542783,0.14848552215907976,0.11078465435667427,0.26792619478403146,0.5329105432863567,-0.028589997114126197,-0.20780691015635266,0.29092917771913035,0.434900514236676,-0.4913943474502578,-0.25868178363180255,-0.6054094745939769
